std_dev,color_variance,damage_score,contamination_score,red,green,blue,color_name,is_rough,is_printed,damage_detected,contamination_detected,fabric_type,quality,waste_category
29.839553111120207,27.2254198447098,0.1215421523273449,0.0024892355358853697,231,191,132,Red,1,1,0,0,Polyester,high,Reusable
18.618946461180947,20.864442335404938,0.16096328833588666,0.3500650643935202,190,170,212,Green,0,0,0,1,Cotton,medium,Upcyclable
11.10972638937389,17.45349236118618,0.011150147777353299,0.16568700236263764,176,117,37,Red,0,0,0,1,Cotton,medium,Upcyclable
30.18499261815726,8.576978479733173,7.483005964994019e-05,0.3887460584801778,254,41,214,Green,1,0,0,1,Cotton,medium,Upcyclable
22.31128034947727,20.929766222226352,0.24464996704535116,0.06033425014475683,106,73,18,Black,1,0,1,0,Wool,medium,Repairable
9.702030765388349,23.093030481713008,0.1926466963486716,0.08347866566820758,138,124,253,Blue,0,0,1,0,Wool,medium,Repairable
16.477290575331136,5.098873094220508,0.07459319071598151,0.651731368788964,101,59,73,Yellow,0,0,0,1,Silk,medium,Upcyclable
10.995053972921943,24.01011700693877,0.1972274471414761,0.18511199057736766,216,189,154,Red,0,0,1,1,Cotton,low,Recyclable
6.9376021522853115,18.136891414103015,0.045121460982564025,0.08807375510949339,53,63,226,Yellow,0,0,0,0,Silk,high,Reusable
25.40942038025313,0.5,0.38574531948023794,0.06326472046715882,29,218,140,Blue,1,0,1,0,Denim,medium,Repairable
33.275333123761044,9.675379870645976,0.04226237622973419,0.07591653991921496,193,232,136,Black,1,0,0,0,Wool,high,Reusable
6.81145940944687,15.03673359894027,0.0983262154721752,0.5339676342664648,64,57,16,Red,0,0,0,1,Cotton,medium,Compostable
22.503753893524568,42.65225188808228,0.3677879673326323,0.21603728544478504,243,1,94,Red,1,1,1,1,Wool,low,Recyclable
12.794859447025384,26.6786374944051,0.5704989532914797,0.30049030715709474,229,77,233,Pink,0,1,1,1,Polyester,low,Recyclable
14.102996929882432,3.9742211708013038,0.2128164994751935,0.020860229591402636,57,70,171,Pink,0,0,1,0,Silk,medium,Repairable
13.260848606089047,25.832435473011643,0.028362951104054457,0.00041663874289160836,249,208,44,Grey,0,1,0,0,Polyester,high,Reusable
11.08807384256147,1.432352132739613,0.0021027592567317453,0.043212826948691815,184,119,87,Pink,0,0,0,0,Silk,high,Reusable
18.388173023558615,32.992292646644884,0.6442776412038139,0.012366895125444019,36,255,41,Green,0,1,1,0,Polyester,medium,Repairable
11.352399068711698,14.346504178185457,0.1492597693977061,0.3481052574877973,246,211,50,Brown,0,0,0,1,Cotton,medium,Upcyclable
20.163654606238712,18.87636573512995,0.037426259259376336,0.014037891365847611,117,7,244,Green,0,0,0,0,Cotton,high,Reusable
17.598095124406903,35.90955977050628,0.17527184631016368,0.13412890268859665,181,183,210,Brown,0,1,0,0,Polyester,high,Reusable
16.088415625068723,4.5540371769890005,0.16015047925566758,0.4198984540785312,72,211,185,Blue,0,0,0,1,Nylon,medium,Upcyclable
10.739490703667217,3.234581778644106,0.07987104584313728,0.018582445510746306,68,163,112,White,0,0,0,0,Silk,high,Reusable
13.385829355453339,12.996808083847942,0.8418440277686136,0.17057102567999327,241,196,185,Red,0,0,1,1,Cotton,low,Recyclable
24.043129806606046,32.4605462122318,0.09327705041254684,0.005541122855999685,151,12,157,White,1,1,0,0,Polyester,high,Reusable
22.007337500995046,1.76784709427789,0.14351365158171348,0.04602661595535818,62,38,132,Green,1,0,0,0,Cotton,high,Reusable
10.179558041611593,0.5,0.028237560308178585,0.0774016568097561,218,101,7,White,0,0,0,0,Silk,high,Reusable
18.794658443433807,14.586093699092014,0.022052963492401104,0.04926362004769289,93,80,36,Red,0,0,0,0,Cotton,high,Reusable
24.011096986974312,26.620889598931043,0.0343771980481221,0.20078748786905284,178,5,46,Beige,1,1,0,1,Wool,medium,Reusable
4.644757751029026,34.40314099686595,0.04255872563270216,0.4632379808710938,14,18,99,White,0,1,0,1,Polyester,medium,Upcyclable
22.34688153903948,14.442063654975211,0.38040070566369366,0.18576039885699566,253,152,88,Pink,1,0,1,1,Cotton,low,Recyclable
12.699009928433227,15.06288071460797,0.01002077650962218,0.01827489575242713,174,130,172,Red,0,0,0,0,Cotton,high,Reusable
22.564789348745276,33.84680881106897,0.4112610868914298,0.7772074708816488,200,104,240,Black,1,1,1,1,Wool,low,Hazardous
11.893926747659865,0.5,0.6488081310690056,0.02896615019226748,173,52,132,Pink,0,0,1,0,Silk,medium,Repairable
3.5609431946838477,15.337750697803889,0.01720018967655355,0.06645692607282533,228,27,224,Beige,0,0,0,0,Cotton,high,Reusable
4.979660496934699,22.285086679100694,0.43324908025772557,0.06841301955392735,29,153,190,Beige,0,0,1,0,Cotton,medium,Repairable
18.384679573291056,25.39062465542041,0.2555663913408133,0.828118837302333,112,46,85,Yellow,0,1,1,1,Polyester,low,Recyclable
20.077780013771854,13.88231968170941,0.27559746730346363,0.5126553237817455,78,135,174,Pink,0,0,1,1,Silk,low,Recyclable
10.765466999164731,20.413292140470098,0.22579934145687225,0.714548496988231,147,56,233,Brown,0,0,1,1,Cotton,low,Recyclable
23.10873967021899,0.5,0.4650874323827744,0.06254779933787569,56,248,24,Black,1,0,1,0,Wool,medium,Repairable
4.707839501848321,12.10101905199382,0.004514695878552144,0.1558453729499085,176,54,234,Red,0,0,0,1,Cotton,medium,Upcyclable
17.471361610821468,25.44210455065361,0.29199231615046467,0.7021642430341459,55,249,125,Beige,0,1,1,1,Polyester,low,Recyclable
8.311870401900347,8.212471588943846,0.0879579002505434,0.6713224178615216,55,78,177,Beige,0,0,0,1,Cotton,medium,Upcyclable
12.785311137582728,20.707810659075168,0.30651372093450296,0.2148789679648292,152,0,220,Black,0,0,1,1,Cotton,low,Hazardous
18.37918937053131,25.362470009632375,0.051342561559375506,0.009047974326923483,8,167,172,Yellow,0,1,0,0,Cotton,high,Reusable
11.116693077728382,15.88940958970682,0.18913039211479812,0.11314175774203118,236,22,115,Brown,0,0,1,0,Cotton,medium,Repairable
14.923555646161397,22.045565251958852,0.2953527494448904,0.3067520246789179,21,227,119,Blue,0,0,1,1,Nylon,low,Recyclable
26.050342473715524,8.447209216584653,0.04897640195997471,0.0015449777873107824,76,181,29,Beige,1,0,0,0,Linen,high,Reusable
13.38486504381481,17.52066464364744,0.0846945105811985,0.9213500643780762,164,41,47,Yellow,0,0,0,1,Silk,medium,Upcyclable
24.685536896521135,27.322594035070672,0.00039785560809075144,0.11020303372868227,123,207,178,Grey,1,1,0,0,Wool,high,Reusable
8.962345162739055,21.88367553162121,0.15776744543897447,0.047834090488427315,27,177,93,Red,0,0,0,0,Cotton,high,Reusable
22.238433423322263,12.961624765232774,0.44169987271411604,0.5895296636071972,141,3,54,Black,1,0,1,1,Wool,low,Hazardous
29.532548965263203,22.690596851489516,0.8506650595349072,0.033079165903040914,157,7,235,Green,1,0,1,0,Cotton,medium,Repairable
2.0,28.575317487639417,0.0037266298461705693,0.4240119744064875,166,163,182,Grey,0,1,0,1,Polyester,medium,Upcyclable
11.624837956236185,0.5,0.1417480395811676,0.010525154591318855,184,9,45,Grey,0,0,0,0,Nylon,high,Reusable
22.61657701744432,33.90888877947077,0.17586801480526756,0.03580256658017545,132,115,30,Green,1,1,0,0,Polyester,high,Reusable
16.37563691165606,15.964943135827136,0.3393317795486878,0.026160524472180296,11,157,161,Brown,0,0,1,0,Cotton,medium,Repairable
20.96916698697047,25.105879198882764,0.073237837992062,0.02703272128030808,162,99,91,Pink,0,1,0,0,Polyester,high,Reusable
13.168118506273435,34.36696308374273,0.0006066493072653749,0.9166764956383379,168,15,73,Pink,0,1,0,1,Polyester,medium,Upcyclable
18.6927182997832,3.5399156332344077,0.18189476009164637,0.005515391090344483,62,157,195,Green,0,0,1,0,Cotton,medium,Repairable
16.754582116863364,11.48670797086944,0.06009267515357081,0.5329020689822057,169,63,160,Pink,0,0,0,1,Silk,medium,Upcyclable
27.34225649327846,16.537415649491543,0.011728788930531543,0.16628864873416185,124,107,55,Brown,1,0,0,1,Wool,medium,Upcyclable
20.035366746409704,10.59495774650686,0.0026510200380919463,0.32658379494587936,192,201,185,Red,0,0,0,1,Denim,high,Reusable
20.700821296601617,40.819238910041705,0.4410571204321854,0.07511503365863893,237,120,121,White,0,1,1,0,Polyester,medium,Repairable
14.704984271020262,9.718734874078487,0.22461020285321515,0.10111654098512321,192,138,56,Yellow,0,0,1,0,Silk,medium,Repairable
14.099150207420053,13.333438646157601,0.4045498404107347,0.8565613984024727,105,161,16,Green,0,0,1,1,Cotton,low,Recyclable
14.539534497443032,22.45266837923572,0.002197249554471423,0.10730255978163393,253,207,255,Yellow,0,0,0,0,Silk,high,Reusable
21.155617139026376,5.574205687086934,0.21303677948794972,0.009956037684065331,170,54,138,Beige,0,0,1,0,Cotton,medium,Repairable
14.632124153437896,15.251831458924833,0.20592535498477083,0.9541075218635825,187,82,198,Brown,0,0,1,1,Cotton,low,Recyclable
20.318198855171303,23.8094391350021,0.07691015783983071,0.7203128757981586,147,235,208,Yellow,0,0,0,1,Silk,medium,Upcyclable
34.60320638916351,16.005675147409864,0.07946691799299853,0.10706487252654229,97,3,219,Green,1,0,0,0,Cotton,high,Reusable
24.96899762745354,18.87935769320062,0.8042046918415514,0.017028887623336736,118,176,16,Red,1,0,1,0,Cotton,medium,Repairable
15.391811742657271,13.64801465061955,0.08835785708201424,0.2233182580959718,225,43,104,Pink,0,0,0,1,Silk,medium,Upcyclable
27.60971137731156,1.8263562898307981,0.7411282464543463,0.09619721775810315,190,158,137,Grey,1,0,1,0,Wool,medium,Repairable
14.735397015827589,23.859118536070863,0.06004827299867374,0.07214691898978874,118,47,153,Grey,0,0,0,0,Nylon,high,Reusable
2.0,41.0591968597669,0.08874346698033693,0.0927513068795656,151,98,133,Beige,0,1,0,0,Wool,high,Reusable
9.935309512660767,20.220819569401257,0.2262739367995582,0.783488798990907,219,97,80,Yellow,0,0,1,1,Silk,low,Recyclable
3.0336646317931546,22.703169406970595,0.0011374366759699776,0.40632938040061806,202,25,15,Black,0,0,0,1,Cotton,medium,Upcyclable
15.187892127669532,28.312673061402315,0.3948241084193355,0.41921110799170475,199,102,102,Green,0,1,1,1,Polyester,low,Recyclable
18.147347033516414,4.768034041439609,0.22122899642165594,0.18267638859974372,162,197,242,Black,0,0,1,1,Cotton,low,Hazardous
31.411498498202263,40.430175897555266,0.05770262121730927,0.15575830302431704,40,96,89,Green,1,1,0,1,Polyester,medium,Upcyclable
20.6154189901133,22.427945557073624,0.20902846619773394,0.0872661230633126,121,238,3,Green,0,0,1,0,Cotton,medium,Repairable
16.247195769529085,39.58228278906931,0.188431123278214,0.012705274190880009,15,218,61,Red,0,1,1,0,Wool,medium,Repairable
24.635244649467914,11.203604053712127,0.2612888273437099,0.14111547271844463,121,11,211,Beige,1,0,1,0,Linen,medium,Repairable
2.0,41.816743070693896,0.0805650313244272,0.5218924350648382,79,44,247,Grey,0,1,0,1,Polyester,medium,Upcyclable
19.884916464868528,29.3018659284174,0.9633957550581012,0.015209330389719816,105,135,191,Beige,0,1,1,0,Polyester,medium,Repairable
24.166921551095733,26.636481030228303,0.7674362594620413,0.10091853849812207,5,8,240,Beige,1,1,1,0,Polyester,medium,Repairable
6.171310033761268,22.808293452237777,0.10289852196716638,0.1340544027816668,19,0,55,Blue,0,0,0,0,Nylon,high,Reusable
27.150032345655433,17.017656583106607,0.08001663266564685,0.3664830183707592,183,132,232,Green,1,0,0,1,Cotton,medium,Upcyclable
20.707971259955315,34.40637990168647,0.48731066537001366,0.5060566746846601,243,70,202,Black,0,1,1,1,Polyester,low,Hazardous
14.67769668879359,21.684318438176565,0.493390343100111,0.7602997993389862,243,209,150,Red,0,0,1,1,Cotton,low,Recyclable
23.06225492885028,0.5,0.1259261191605748,0.12807871267317858,202,53,32,Brown,1,0,0,0,Wool,high,Reusable
36.16554286243517,6.593762459515972,0.042539638432498424,0.30212394519086694,135,103,30,Green,1,0,0,1,Cotton,medium,Upcyclable
19.45493004046796,17.76985097368703,0.45088723254128144,0.38263943675492046,211,151,134,White,0,0,1,1,Silk,low,Recyclable
19.98576469040269,23.71998779798666,0.46986375320854984,0.038513731251255325,223,153,213,Green,0,0,1,0,Cotton,high,Reusable
14.325112803678048,19.32093813320125,0.12230145328635386,0.00043821510695305063,96,9,132,Grey,0,0,0,0,Nylon,high,Reusable
11.201245044281666,34.62764947752396,0.1169189986220615,0.2552874155544905,5,188,164,Black,0,1,0,1,Silk,medium,Upcyclable
24.642686532353963,0.5,0.04772046828492599,0.16982057853921148,219,39,0,Pink,1,0,0,1,Cotton,medium,Upcyclable
11.151329392729062,21.72305523806192,0.6837067762711803,0.05546941390259718,7,43,197,Pink,0,0,1,0,Silk,medium,Repairable
18.57252989775514,0.5,0.6644789369362408,0.363867171981369,189,111,44,Grey,0,0,1,1,Cotton,low,Hazardous
14.178740425879067,29.116547545810022,0.17443945096497915,0.6677142050576926,13,11,46,Green,0,1,0,1,Polyester,medium,Upcyclable
21.831838605971136,18.866495426695966,0.11784835942356861,0.10053498968035958,130,245,195,Green,0,0,0,0,Cotton,high,Reusable
20.669296842295587,25.035319664289418,0.05063979861696456,0.7475383489670865,129,21,221,Brown,0,1,0,1,Polyester,medium,Upcyclable
26.300319554063194,9.633404472922807,0.5869201196630843,0.11950578191213965,21,154,29,Grey,1,0,1,0,Wool,medium,Repairable
13.919868809162024,35.35357917989302,0.03743397908957838,0.07961204537330396,224,194,80,Green,0,1,0,0,Polyester,high,Reusable
15.841000517653029,32.50069596870622,0.03585697177588187,0.3403753008802364,234,81,187,Black,0,1,0,1,Polyester,low,Hazardous
10.16989027374154,27.002531636142653,0.08714289882845183,0.012825470054453917,84,196,247,Pink,0,1,0,0,Silk,high,Reusable
14.445653919391107,18.445793037638712,0.35521155917531316,0.13299955513797446,197,141,23,White,0,0,1,0,Denim,medium,Repairable
21.018403944358816,26.958287423541584,0.07747786169460792,0.18847266744844843,231,152,30,Green,0,1,0,1,Polyester,medium,Upcyclable
24.055908933162815,11.517289184151814,0.311418707589931,0.010213141563014467,198,51,27,Beige,1,0,1,0,Linen,medium,Repairable
10.622677406578998,30.266667908248543,0.01176534026447685,0.12082337452386271,133,222,172,Yellow,0,1,0,0,Polyester,high,Reusable
24.95684736084528,39.79377073188705,0.42914924214833466,0.004532952477822948,177,212,234,Pink,1,1,1,0,Polyester,medium,Repairable
28.845102870439607,32.847326719750235,0.24864766185939935,0.3132901993663448,43,111,131,Blue,1,1,1,1,Denim,low,Recyclable
21.307479225789606,11.244770362311087,0.8288558484409924,0.036894747185182986,7,117,188,Grey,0,0,1,0,Nylon,medium,Repairable
33.014366500464526,24.337007807277235,0.3869672199828271,0.8769433601154845,23,58,38,Brown,1,0,1,1,Wool,low,Recyclable
11.809686407171416,4.482301474896227,0.11548454044824401,0.38248424510929174,26,37,82,Beige,0,0,0,1,Cotton,medium,Upcyclable
8.042762373508664,26.86868373410811,0.36236925195310793,0.017031019430221967,180,239,151,Grey,0,1,1,0,Polyester,medium,Repairable
3.770238008765771,25.407240954350467,0.7566450819462562,0.010794745924182532,50,19,70,Green,0,1,1,0,Polyester,medium,Repairable
29.968354491913466,0.5,0.12124018785421738,0.09359165997728117,155,77,173,Green,1,0,0,0,Cotton,high,Recyclable
23.23492525083246,6.058593873051635,0.8331179860281737,0.16338736481502458,186,19,180,Green,1,0,1,1,Cotton,low,Recyclable
17.555322632716358,16.602333239074795,0.04199743914757278,0.08688061079742114,247,183,175,Pink,0,0,0,0,Silk,high,Reusable
20.239749010558562,16.389683034310085,0.2050264053453809,0.10430524970885892,68,100,244,Yellow,0,0,1,0,Silk,medium,Repairable
8.996087621612988,5.4862767749743355,0.046461031907440296,0.9309477922701693,210,109,8,Red,0,0,0,1,Cotton,medium,Upcyclable
37.56601583693461,24.667744752226206,0.24805530034769252,0.7509239982431993,200,29,21,White,1,0,1,1,Linen,low,Recyclable
19.03376945580182,23.017683307286145,0.05966264104644787,0.32809006260098283,24,106,126,Grey,0,0,0,1,Nylon,medium,Upcyclable
18.875158356839144,17.668770416257768,0.7470641222427027,0.4193606399763048,43,244,245,Blue,0,0,1,1,Nylon,medium,Upcyclable
23.806132991189536,10.930501998099645,0.7642564688374722,0.009805837358276547,174,40,1,Beige,1,0,1,0,Linen,medium,Repairable
21.848073853893705,32.58448551699876,0.03455654449054626,0.12206700137867309,118,83,90,Yellow,0,1,0,0,Polyester,high,Repairable
19.791072194233053,39.86488535705954,5.453535277138739e-05,0.0013995418971742412,108,70,15,Pink,0,1,0,0,Polyester,high,Reusable
11.676204356437506,14.197262193841555,0.00474938382768655,0.0261233689456848,119,62,4,Yellow,0,0,0,0,Silk,high,Reusable
21.771746857087965,12.653996994142151,1.0928874792722896e-09,0.15986445721235062,12,196,139,Black,0,0,0,1,Cotton,medium,Upcyclable
33.05619597180027,25.894491984943954,0.5176458775450862,0.14567241977982343,180,94,179,Brown,1,1,1,0,Wool,medium,Repairable
28.76336036923982,15.703647443036164,0.04229275177760341,0.4740353260617182,52,28,153,Green,1,0,0,1,Cotton,high,Reusable
30.745493013115176,18.32723359204119,0.1330697595458692,0.013461228659021723,36,206,14,Red,1,0,0,0,Cotton,high,Reusable
13.910274588550518,28.875837820696056,0.03149563793361843,0.07252872532888076,190,216,66,Brown,0,1,0,0,Polyester,high,Reusable
10.083161437931352,0.5,0.46370216975806083,0.20086144081609655,193,76,72,Red,0,0,1,1,Cotton,low,Recyclable
16.993704639202814,35.81962789823203,0.12934206199845527,0.06574486465734442,114,171,186,Grey,0,1,0,0,Polyester,high,Reusable
18.445799298309556,20.872166291952094,0.04417158245195168,0.03063536937685449,39,215,91,Brown,0,0,0,0,Cotton,high,Reusable
26.753532147767586,15.062082265253837,0.026152237187548902,0.00744813057388467,77,78,166,Blue,1,0,0,0,Denim,high,Reusable
4.460282962281445,18.929190149342613,0.121021766284802,0.0030565445434086198,188,215,62,Black,0,0,0,0,Cotton,high,Reusable
30.23640255568491,19.549152260246224,0.33213841148708206,0.03478404254320122,94,249,99,Beige,1,0,1,0,Linen,medium,Repairable
16.735936811368084,0.5,0.28730911770919193,0.029851105153314367,133,217,24,Green,0,0,1,0,Cotton,medium,Repairable
14.584951440420639,37.93925872943883,0.0036936717819697853,0.0013592229444679943,24,82,40,White,0,1,0,0,Polyester,high,Reusable
9.90316499791866,20.495907587247423,0.23121553113393495,0.02742071919703515,102,56,27,Black,0,0,1,0,Cotton,medium,Repairable
4.761146625073845,25.316025565368502,0.3181202441671182,0.4262469977650183,45,151,110,Blue,0,1,1,1,Polyester,low,Recyclable
24.585364671695316,31.418597246888513,0.5435753423904471,0.08571930239828894,158,146,246,Red,1,1,1,0,Polyester,medium,Repairable
18.58654373750723,7.746050509276397,0.17288711789931266,0.03599201960770463,101,233,20,Brown,0,0,0,0,Cotton,high,Reusable
7.680312802071569,25.68166278842274,0.5349904061196429,0.1235351156620848,207,16,220,Pink,0,1,1,0,Polyester,medium,Repairable
7.639369823491071,16.788306909214477,0.002055382667824195,0.034668870023768415,190,111,216,Green,0,0,0,0,Cotton,medium,Hazardous
15.313722405678973,30.161249302597923,0.2632665146590619,0.19996997388384802,90,196,221,Red,0,1,1,1,Polyester,low,Recyclable
31.352172202315145,0.5,0.3266137671293819,0.4175835076791621,93,188,60,Red,1,0,1,1,Cotton,low,Recyclable
15.923269189091162,18.810868397104773,0.0713116733006341,0.05182373349166017,67,131,102,Pink,0,0,0,0,Silk,high,Reusable
5.97485637505515,12.766152130592461,0.5591993298068375,0.514220151159275,38,247,184,Grey,0,0,1,1,Nylon,low,Hazardous
16.034055487312447,25.187155407609865,0.6869199062081344,0.2739741051633117,79,149,138,Grey,0,1,1,1,Polyester,low,Hazardous
15.818211442018637,25.640530248418425,0.07888596212085298,0.7018756306856382,163,201,146,Pink,0,1,0,1,Silk,medium,Upcyclable
2.0,11.508489262135686,0.2453876351388337,0.9850005453486732,134,212,74,Yellow,0,0,1,1,Silk,low,Recyclable
17.565641067857502,11.453913629887477,0.2257184385051859,0.03624936962547848,84,216,216,Pink,0,0,1,0,Silk,medium,Repairable
16.152523758330577,18.672015577312045,0.3908589149769824,0.003607975978654921,65,5,0,Green,0,0,1,0,Cotton,medium,Repairable
23.569650918507346,9.240293272217503,0.059719247157496304,0.062169271322037964,54,157,159,Grey,1,0,0,0,Wool,high,Reusable
32.79164875956276,30.103804345425523,0.3213599317257563,0.08969968601048714,71,92,212,Grey,1,1,1,0,Wool,medium,Repairable
27.01252023638206,15.569513594630646,0.43192298103445703,0.14971088703271418,41,74,108,Yellow,1,0,1,0,Cotton,medium,Repairable
15.848890475561355,0.5,0.23250905329648497,0.5271401799746243,154,138,76,Red,0,0,1,1,Cotton,low,Hazardous
9.147792730066637,15.502135320538326,0.38053931426900556,0.4824107929013698,129,250,161,Pink,0,0,1,1,Silk,low,Recyclable
38.58687842599888,7.537474149872331,0.43334651968739385,0.07087643154339923,69,47,16,Beige,1,0,1,0,Linen,medium,Repairable
18.473747472115907,0.5,0.6263308108446128,0.010027580214112245,131,45,253,Green,0,0,1,0,Cotton,medium,Repairable
18.11143433530357,5.150880341329131,0.25906024428518276,0.333880357359909,20,154,242,Blue,0,0,1,1,Nylon,low,Recyclable
17.806999303119973,21.31290166199564,0.12639138337147737,0.010686229724930862,0,146,182,Brown,0,0,0,0,Cotton,high,Reusable
19.58467808614284,35.94368993897878,0.9086665160400021,0.4017472193168116,165,85,110,Black,0,1,1,1,Polyester,low,Hazardous
16.84511670460846,23.75821368637976,0.44169358587210605,0.11990669214446342,59,91,18,Red,0,0,1,0,Cotton,medium,Repairable
13.41070394495811,12.721959341411123,0.1462179388450534,0.47878362436888405,75,58,73,Brown,0,0,0,1,Cotton,medium,Upcyclable
13.625128470076863,25.470850342048433,0.0016121004162552913,0.000624992110456476,90,123,169,Blue,0,1,0,0,Polyester,high,Reusable
17.737973838272012,14.490916277372099,0.32699541089238154,0.6760274169522688,141,195,58,Grey,0,0,1,1,Wool,low,Hazardous
13.65260183092988,11.664795570042266,0.08734476538786023,0.0038950800000682397,206,228,200,White,0,0,0,0,Silk,high,Repairable
12.297233738582685,6.147647981204187,0.00015179221370670916,0.35975643150780084,87,181,114,Grey,0,0,0,1,Nylon,medium,Upcyclable
18.851441821535175,0.5,0.8385909866244314,0.0980056795165431,81,248,202,Pink,0,0,1,0,Silk,medium,Repairable
15.960182260633157,15.320915521286656,0.08215676094780731,0.8632378644903211,16,82,37,Red,0,0,0,1,Cotton,medium,Upcyclable
30.03194390866151,21.89664187904158,0.022225416703540272,0.29401803680774624,72,144,30,Beige,1,0,0,1,Linen,medium,Upcyclable
2.0,18.840515959821325,0.02781355587610582,0.4378884253473107,174,49,193,Beige,0,0,0,1,Cotton,medium,Upcyclable
26.732054815379694,15.008396864631695,0.07947928731715176,0.07661736076062596,209,167,215,Grey,1,0,0,0,Wool,high,Reusable
27.968681539981034,8.651047271638626,0.03885648099720511,0.5016395578440501,55,99,105,Pink,1,0,0,1,Cotton,medium,Upcyclable
2.0,27.29895430021962,0.5482606792885191,0.3788216457263717,126,86,110,Black,0,1,1,1,Polyester,low,Hazardous
15.25849924735721,4.1944169606409805,0.5988953023581334,0.005661770028813777,52,113,196,Brown,0,0,1,0,Cotton,medium,Repairable
15.028473072033668,29.312334966121703,0.6160869823149815,0.07635318510956644,127,219,49,Grey,0,1,1,0,Polyester,medium,Repairable
6.73990644225743,7.973395772879304,0.6289305310170651,0.4056496926190991,145,138,125,Yellow,0,0,1,1,Silk,low,Recyclable
11.777466499272997,10.970777151763581,0.08253255018238147,0.1788624268362582,196,121,157,Grey,0,0,0,1,Nylon,medium,Upcyclable
9.11539323627337,2.398577712611875,0.35120042710524174,0.5976905568822128,47,13,102,Beige,0,0,1,1,Wool,low,Recyclable
32.01816354738898,13.98317423737236,0.19114372314039288,0.048646256680486076,136,12,162,Pink,1,0,1,0,Cotton,medium,Compostable
25.48542714517969,31.703749501735746,0.07471212980253218,0.033296279710030734,53,87,253,White,1,1,0,0,Polyester,high,Reusable
28.17244075995327,26.187537061327475,0.31321861618502256,0.0033267191501470173,162,249,244,Grey,1,1,1,0,Wool,medium,Repairable
23.77337651234588,31.74106534433642,0.40695870673118306,0.7344672121673643,235,79,58,Yellow,1,1,1,1,Polyester,low,Recyclable
8.967585830262166,26.265710551207228,0.05280434378223617,0.1459513448701171,247,155,120,Grey,0,1,0,0,Polyester,high,Reusable
13.80383786976181,6.7559620576355695,0.04935708534013708,0.06713931509731982,173,221,239,Green,0,0,0,0,Cotton,medium,Upcyclable
21.914996489823345,16.030529308069312,0.8676109830066443,0.059002315857344334,0,171,144,Pink,0,0,1,0,Silk,medium,Repairable
8.222977528864437,10.637610450590447,0.08966908636302688,0.021604091726441673,40,232,94,White,0,0,0,0,Silk,high,Reusable
23.703987441379105,35.96689884846848,0.6518996299614485,0.4925992527415971,72,62,193,Brown,1,1,1,1,Wool,low,Recyclable
16.077396814734918,5.6385362428842605,0.003648426168632573,0.7775262197079904,159,102,207,Grey,0,0,0,1,Nylon,medium,Upcyclable
15.00143353960322,30.72437227266933,0.3161296276983238,0.3525233675900966,211,105,148,Red,0,1,1,1,Polyester,low,Recyclable
23.687679745627932,30.715446441305232,0.10900617201678858,0.07923131674704732,76,188,93,Pink,1,1,0,0,Polyester,high,Reusable
21.55410649188832,41.955442420593045,0.23294472346715028,0.10422682839428805,39,218,51,Red,0,1,1,0,Linen,medium,Repairable
15.11227067344736,15.083760888446031,0.17411770197638296,0.49034637245577134,138,16,192,Green,0,0,0,1,Linen,medium,Upcyclable
27.274638426913985,28.547865914961946,0.04646283561341119,0.06177321182590945,189,49,141,Pink,1,1,0,0,Polyester,high,Reusable
9.351493379200821,47.379822038466116,0.09804176964038883,0.7667428682974134,173,248,15,White,0,1,0,1,Denim,medium,Upcyclable
22.92748485555411,12.58829987679564,0.5774439326585002,0.26163856012278314,47,153,54,White,1,0,1,1,Linen,low,Recyclable
22.74481006374707,1.579517029611683,0.6858793369124756,0.05336106454430163,42,134,136,White,1,0,1,0,Linen,medium,Repairable
15.523628485488079,0.5,0.19886594706059796,0.24515426524329462,178,122,240,Brown,0,0,1,1,Cotton,low,Recyclable
20.609064177936943,28.552544346335978,0.0016676295450022219,0.07706722278465321,188,226,135,Blue,0,1,0,0,Polyester,high,Reusable
7.991091388917576,0.5,0.38748673467488826,0.015593515806638081,245,78,200,Pink,0,0,1,0,Silk,medium,Repairable
25.39221615365521,15.532171364744926,0.01071972785612864,0.43321099646751066,41,15,161,White,1,0,0,1,Linen,medium,Upcyclable
16.520782908456088,25.247758244467526,0.6988955867862214,0.29546274481907714,153,212,108,Grey,0,1,1,1,Polyester,low,Hazardous
13.818215835847685,22.222106441958967,0.2766401382831679,0.007227253599972398,103,16,160,Red,0,0,1,0,Cotton,medium,Repairable
26.392073806695116,25.105338370210067,0.4725785460532864,0.23882510060146403,10,236,213,Yellow,1,1,1,1,Denim,low,Recyclable
12.365250475657927,22.66747826961025,0.7600985892003882,0.19767398187650648,24,89,93,Green,0,0,1,1,Cotton,low,Recyclable
6.732309629091523,35.34638975976072,0.8363948779766549,0.029619030767346382,39,162,6,White,0,1,1,0,Denim,medium,Repairable
5.54696661180877,8.572203431134437,0.021673442865786565,0.06235256276111302,24,250,209,Grey,0,0,0,0,Nylon,high,Reusable
22.84807961076512,11.876058338497625,0.6821088056261098,0.3754085990419139,83,83,148,Grey,1,0,1,1,Wool,low,Hazardous
7.756565180029735,10.728086656750111,0.08394991710382643,0.3935219430597675,105,83,255,White,0,0,0,1,Silk,medium,Upcyclable
32.03835345587492,29.962301742351322,0.7574109078591713,0.07904074986723243,240,150,132,White,1,1,1,0,Polyester,medium,Repairable
